event,signal,date,second,milisecond,tweek signs,f_signs [kHz],f_min<2kHz
1843,3,20180629_155854,11,878,,,
1843,4,20180629_155854,11,844,,,
1843,5,20180629_155854,11,724,,,
1843,6,20180629_155854,11,141,,,
1843,7,20180629_155854,11,497,,,
1844,1,20150902_233934,55,760,4,,
1844,2,20150902_233934,55,776,3,,
1844,3,20150902_233934,55,470,3,,
1844,4,20150902_233934,55,507,3,,
1844,5,20150902_233934,55,531,,,
1844,6,20150902_233934,55,570,,,
1844,7,20150902_233934,55,491,,,
1845,1,20150902_233434,24,640,4,,
1845,2,20150902_233434,24,892,4,,
1845,3,20150902_233434,24,838,2,,
1845,4,20150902_233434,24,807,1,,
1845,5,20150902_233434,24,774,,,
1845,6,20150902_233434,24,741,1,,
1845,7,20150902_233434,24,731,2,,
1845,8,20150902_233434,24,424,1,,
1846,1,20160815_203846,22,219,,,
1846,2,20160815_203846,22,328,,,
1846,3,20160815_203846,22,759,,,
1846,4,20160815_203846,22,926,2,,
1846,5,20160815_203846,22,977,,,
1847,1,20180614_114846,122,416,,,
1847,2,20180614_114846,122,438,,,
1847,3,20180614_114846,122,619,,,
1848,1,20180629_161354,27,73,,,
1848,2,20180629_161354,27,158,,,
1848,3,20180629_161354,27,915,,,
1848,4,20180629_161354,27,938,,,
1848,5,20180629_161354,27,205,,,
1849,1,20180602_211730,32,542,2,,
1849,2,20180602_211730,32,755,1,,
1849,3,20180602_211730,32,901,,,
1850,1,20170714_160325,86,172,,,
1851,1,20170730_172907,96,143,,,
1851,2,20170730_172907,96,177,,,
1851,3,20170730_172907,96,157,,,
1851,4,20170730_172907,96,163,,,
1851,5,20170730_172907,96,266,,,
1851,6,20170730_172907,96,300,,,
1851,7,20170730_172907,96,345,,,
1851,8,20170730_172907,96,387,,,
1851,9,20170730_172907,96,411,,,
1851,10,20170730_172907,96,504,,,
1851,11,20170730_172907,96,550,,,
1851,12,20170730_172907,96,766,,,
1851,13,20170730_172907,96,736,,,
1851,14,20170730_172907,96,744,,,
1852,1,20150915_184333,134,748,,,
1852,2,20150915_184333,134,314,,,
1852,3,20150915_184333,134,631,,,
1852,4,20150915_184333,134,549,,,
1852,5,20150915_184333,134,944,,,
1852,6,20150915_184333,134,958,,,
1852,7,20150915_184333,134,967,,,
1852,8,20150915_184333,134,979,,,
1852,9,20150915_184333,134,36,,,
1853,1,20150902_230932,31,633,,,
1853,2,20150902_230932,31,565,,,
1853,3,20150902_230932,31,547,,,
1853,4,20150902_230932,31,527,,,
1853,5,20150902_230932,31,419,,,
1853,6,20150902_230932,31,395,4,,
1853,7,20150902_230932,31,310,,,
1853,8,20150902_230932,31,125,,,
1853,9,20150902_230932,31,117,,,
1854,1,20150915_192335,1,79,,,
1854,2,20150915_192335,1,116,,,
1854,3,20150915_192335,1,153,,,
1854,4,20150915_192335,1,144,,,
1854,5,20150915_192335,1,184,,,
1854,6,20150915_192335,1,357,,,
1854,7,20150915_192335,1,382,,,
1854,8,20150915_192335,1,391,,,
1854,9,20150915_192335,1,509,,,
1854,10,20150915_192335,1,548,,,
1854,11,20150915_192335,1,675,,,
1854,12,20150915_192335,1,788,,,
1855,1,20170730_170906,140,194,,,
1855,2,20170730_170906,140,49,,,
1855,3,20170730_170906,140,454,,,
1855,4,20170730_170906,140,507,,,
1855,5,20170730_170906,140,555,,,
1855,6,20170730_170906,140,827,,,
1856,1,20170715_124919,40,839,,,
1856,2,20170715_124919,40,852,,,
1856,3,20170715_124919,40,457,,,
1857,1,20160830_192000,94,807,,,
1857,2,20160830_192000,94,749,,,
1857,3,20160830_192000,94,941,5,,
1857,4,20160830_192000,94,366,4,,
1857,5,20160830_192000,94,332,4,,
1857,6,20160830_192000,94,344,4,,
1857,7,20160830_192000,94,964,4,,
1857,8,20160830_192000,94,979,4,,
1857,9,20160830_192000,94,926,,,
1857,10,20160830_192000,94,906,,,
1857,11,20160830_192000,94,682,,,
1857,12,20160830_192000,94,698,2,,
1857,13,20160830_192000,94,449,,,
1857,14,20160830_192000,94,404,,,
1857,15,20160830_192000,94,463,,,
1857,16,20160830_192000,94,518,,,
1857,17,20160830_192000,94,484,,,
1857,18,20160830_192000,94,502,2,,
1857,19,20160830_192000,94,216,,,
1857,20,20160830_192000,94,202,,,
1857,21,20160830_192000,94,13,,,
1858,1,20150914_131712,21,310,,,
1858,2,20150914_131712,21,763,,,
1858,3,20150914_131712,21,697,,,
1858,4,20150914_131712,21,527,,,
1858,5,20150914_131712,21,540,,,
1858,6,20150914_131712,21,720,,,
1858,7,20150914_131712,21,710,,,
1858,8,20150914_131712,21,483,,,
1859,1,20150902_231933,61,179,4,,
1859,2,20150902_231933,61,195,2,,
1859,3,20150902_231933,61,215,1,,
1859,4,20150902_231933,61,240,1,,
1859,5,20150902_231933,61,260,2,,
1859,6,20150902_231933,61,269,1,,
1859,7,20150902_231933,61,282,1,,
1859,8,20150902_231933,61,304,,,
1859,9,20150902_231933,61,326,,,
1859,10,20150902_231933,61,670,,,
1859,11,20150902_231933,61,574,,,
1859,12,20150902_231933,61,854,,,
1860,1,20170702_170622,11,801,,,
1861,1,20170730_163905,3,442,,,
1861,2,20170730_163905,3,489,,,
1861,3,20170730_163905,3,509,,,
1861,4,20170730_163905,3,698,,,
1861,5,20170730_163905,3,778,,,
1861,6,20170730_163905,3,812,,,
1861,7,20170730_163905,3,551,,,
1861,8,20170730_163905,3,478,,,
1861,9,20170730_163905,3,102,3,,
1861,10,20170730_163905,3,251,,,
1861,11,20170730_163905,3,194,,,
1861,12,20170730_163905,3,5,,,
1861,13,20170730_163905,3,157,,,
1861,14,20170730_163905,3,526,,,
1862,1,20180629_161354,27,73,,,
1862,2,20180629_161354,27,159,,,
1863,1,20150914_131712,81,17,,,
1863,2,20150914_131712,81,156,,,
1863,3,20150914_131712,81,58,,,
1863,4,20150914_131712,81,342,,,
1863,5,20150914_131712,81,397,,,
1863,6,20150914_131712,81,386,,,
1863,7,20150914_131712,81,501,,,
1863,8,20150914_131712,81,209,,,
1863,9,20150914_131712,81,470,,,
1863,10,20150914_131712,81,750,,,
1863,11,20150914_131712,81,735,,,
1863,12,20150914_131712,81,884,,,
1863,13,20150914_131712,81,531,,,
1863,14,20150914_131712,81,270,,,
1863,15,20150914_131712,81,589,,,
1863,16,20150914_131712,81,781,,,
1863,17,20150914_131712,81,76,,,
1863,18,20150914_131712,81,424,,,
1864,1,20170730_172907,96,346,,,
1864,2,20170730_172907,96,549,,,
1864,3,20170730_172907,96,768,,,
1864,4,20170730_172907,96,299,,,
1864,5,20170730_172907,96,388,,,
1864,6,20170730_172907,96,414,,,
1864,7,20170730_172907,96,267,,,
1865,1,20170715_125919,23,450,,,
1865,2,20170715_125919,23,537,,,
1865,3,20170715_125919,23,517,,,
1865,4,20170715_125919,23,464,,,
1866,1,20180614_120347,96,793,,,
1866,2,20180614_120347,96,156,,,
1866,3,20180614_120347,96,188,,,
1867,1,20150914_131712,81,397,,,
1867,2,20150914_131712,81,341,,,
1867,3,20150914_131712,81,155,,,
1867,4,20150914_131712,81,501,,,
1867,5,20150914_131712,81,737,,,
1867,6,20150914_131712,81,471,,,
1867,7,20150914_131712,81,590,,,
1867,8,20150914_131712,81,19,,,
1867,9,20150914_131712,81,57,,,
1867,10,20150914_131712,81,209,,,
1867,11,20150914_131712,81,387,,,
1867,12,20150914_131712,81,751,,,
1867,13,20150914_131712,81,757,,,
1867,14,20150914_131712,81,424,,,
1867,15,20150914_131712,81,327,,,
1868,1,20150927_133132,124,411,,,
1868,2,20150927_133132,124,364,,,
1868,3,20150927_133132,124,347,,,
1868,4,20150927_133132,124,296,,,
1868,5,20150927_133132,124,84,,,
1868,6,20150927_133132,124,55,,,
1868,7,20150927_133132,124,32,,,
1868,8,20150927_133132,124,147,,,
1868,9,20150927_133132,124,955,,,
1868,10,20150927_133132,124,795,,,
1868,11,20150927_133132,124,963,,,
1869,1,20180602_212230,112,628,3,,
1869,2,20180602_212230,112,698,2,,
1869,3,20180602_212230,112,428,2,,
1869,4,20180602_212230,112,346,,,
1869,5,20180602_212230,112,258,,,
1869,6,20180602_212230,112,239,,,
1869,7,20180602_212230,112,218,,,
1869,8,20180602_212230,112,202,1,,
1869,9,20180602_212230,112,189,,,
1869,10,20180602_212230,112,177,,,
1869,11,20180602_212230,112,34,,,
1869,12,20180602_212230,112,949,1,,
1869,13,20180602_212230,112,919,,,
1869,14,20180602_212230,112,910,,,
1869,15,20180602_212230,112,721,,,
1869,16,20180602_212230,112,778,,,
1869,17,20180602_212230,112,739,,,
1869,18,20180602_212230,112,765,,,
1869,19,20180602_212230,112,977,,,
1870,1,20180615_201006,88,828,,,
1870,2,20180615_201006,88,550,3,,
1870,3,20180615_201006,88,586,3,,
1870,4,20180615_201006,88,616,2,,
1870,5,20180615_201006,88,281,,,
1870,6,20180615_201006,88,749,,,
1871,1,20150914_125711,142,822,,,
1871,2,20150914_125711,142,664,,,
1871,3,20150914_125711,142,492,,,
1871,4,20150914_125711,142,280,,,
1871,5,20150914_125711,142,724,,,
1871,6,20150914_125711,142,570,,,
1871,7,20150914_125711,142,477,,,
1871,8,20150914_125711,142,581,,,
1871,9,20150914_125711,142,637,,,
1871,10,20150914_125711,142,621,,,
1872,1,20150902_235435,144,916,2,,
1872,2,20150902_235435,144,889,,,
1872,3,20150902_235435,144,849,,,
1872,4,20150902_235435,144,715,,,
1872,5,20150902_235435,144,811,,,
1872,6,20150902_235435,144,775,,,
1872,7,20150902_235435,144,616,,,
1872,8,20150902_235435,144,363,,,
1872,9,20150902_235435,144,24,,,
1872,10,20150902_235435,144,930,,,
1873,1,20150902_233934,125,653,,,
1873,2,20150902_233934,125,956,,,
1873,3,20150902_233934,125,983,,,
1873,4,20150902_233934,125,994,,,
1873,5,20150902_233934,125,455,,,
1873,6,20150902_233934,125,464,,,
1873,7,20150902_233934,125,204,,,
1873,8,20150902_233934,125,101,,,
1873,9,20150902_233934,125,153,,,
1873,10,20150902_233934,125,168,,,
1873,11,20150902_233934,125,269,1,,
1873,12,20150902_233934,125,423,4,,
1873,13,20150902_233934,125,593,,,
1874,1,20180602_211730,110,736,4,,
1874,2,20180602_211730,110,546,1,,
1874,3,20180602_211730,110,54,1,,
1874,4,20180602_211730,110,24,,,
1874,5,20180602_211730,110,282,,,
1874,6,20180602_211730,110,136,,,
1874,7,20180602_211730,110,194,,,
1874,8,20180602_211730,110,163,,,
1875,1,20180615_201006,52,403,2,,
1875,2,20180615_201006,52,457,2,,
1875,3,20180615_201006,52,494,,,
1876,1,20160830_194501,1,29,,,
1876,2,20160830_194501,1,55,,,
1876,3,20160830_194501,1,73,,,
1876,4,20160830_194501,1,86,,,
1876,5,20160830_194501,1,117,,,
1876,6,20160830_194501,1,155,,,
1876,7,20160830_194501,1,256,,,
1876,8,20160830_194501,1,320,,,
1876,9,20160830_194501,1,358,,,
1876,10,20160830_194501,1,455,4,,
1876,11,20160830_194501,1,680,,,
1877,1,20180629_162355,40,521,,,
1877,2,20180629_162355,40,512,,,
1877,3,20180629_162355,40,475,,,
1877,4,20180629_162355,40,489,,,
1877,5,20180629_162355,40,359,,,
1877,6,20180629_162355,40,350,,,
1877,7,20180629_162355,40,402,,,
1877,8,20180629_162355,40,581,,,
1877,9,20180629_162355,40,726,,,
1878,1,20150902_233934,55,777,4,,
1878,2,20150902_233934,55,759,4,,
1878,3,20150902_233934,55,469,3,,
1878,4,20150902_233934,55,506,3,,
1878,5,20150902_233934,55,798,1,,
1878,6,20150902_233934,55,851,,,
1878,7,20150902_233934,55,839,,,
1878,8,20150902_233934,55,530,1,,
1878,9,20150902_233934,55,571,2,,
1878,10,20150902_233934,55,555,2,,
1878,11,20150902_233934,55,300,1,,
1880,1,20160802_163439,40,180,,,
1880,2,20160802_163439,40,525,,,
1880,3,20160802_163439,40,617,,,
1880,4,20160802_163439,40,813,,,
1881,1,20160830_195502,117,75,,,
1881,2,20160830_195502,117,707,,,
1881,3,20160830_195502,117,842,3,,
1881,4,20160830_195502,117,951,,,
1881,5,20160830_195502,117,412,,,
1881,6,20160830_195502,117,258,,,
1882,1,20170702_161120,28,273,,,
1882,2,20170702_161120,28,597,,,
1882,3,20170702_161120,28,550,,,
1882,4,20170702_161120,28,566,,,
1883,1,20170714_153324,75,58,,,
1884,1,20160802_155938,144,338,,,
1884,2,20160802_155938,144,315,,,
1885,1,20180629_161354,27,70,,,
1885,2,20180629_161354,27,159,,,
1885,3,20180629_161354,27,87,,,
1885,4,20180629_161354,27,205,,,
1885,5,20180629_161354,27,379,,,
1885,6,20180629_161354,27,939,,,
1885,7,20180629_161354,27,915,,,
1885,8,20180629_161354,27,50,,,
1886,1,20180629_161354,27,71,,,
1886,2,20180629_161354,27,158,,,
1886,3,20180629_161354,27,204,,,
1886,4,20180629_161354,27,379,,,
1886,5,20180629_161354,27,940,,,
1886,6,20180629_161354,27,916,,,
1887,1,20170730_171907,36,86,,,
1887,2,20170730_171907,36,223,,,
1887,3,20170730_171907,36,187,,,
1887,4,20170730_171907,36,127,,,
1887,5,20170730_171907,36,149,,,
1887,6,20170730_171907,36,15,,,
1887,7,20170730_171907,36,766,,,
1887,8,20170730_171907,36,309,,,
1887,9,20170730_171907,36,253,,,
1888,1,20170702_164621,79,505,,,
1888,2,20170702_164621,79,463,,,
1888,3,20170702_164621,79,955,,,
1889,1,20170702_164621,98,158,,,
1889,2,20170702_164621,98,563,,,
1889,3,20170702_164621,98,948,1,,
1890,1,20160814_153726,55,915,,,
1890,2,20160814_153726,55,930,,,
1890,3,20160814_153726,55,8,,,
1890,4,20160814_153726,55,28,,,
1891,1,20150927_140634,135,320,,,
1891,2,20150927_140634,135,378,,,
1891,3,20150927_140634,135,434,,,
1891,4,20150927_140634,135,417,,,
1891,5,20150927_140634,135,390,,,
1891,6,20150927_140634,135,93,,,
1891,7,20150927_140634,135,587,,,
1891,8,20150927_140634,135,565,,,
1891,9,20150927_140634,135,834,,,
1891,10,20150927_140634,135,527,,,
1891,11,20150927_140634,135,867,,,
1891,12,20150927_140634,135,553,,,
1891,13,20150927_140634,135,918,,,
1892,1,20150914_125711,142,621,,,
1892,2,20150914_125711,142,636,,,
1892,3,20150914_125711,142,581,,,
1893,1,20150915_192335,1,78,,,
1893,2,20150915_192335,1,117,,,
1893,3,20150915_192335,1,142,,,
1893,4,20150915_192335,1,151,,,
1893,5,20150915_192335,1,356,,,
1893,6,20150915_192335,1,384,,,
1893,7,20150915_192335,1,508,,,
1893,8,20150915_192335,1,547,,,
1893,9,20150915_192335,1,787,,,
1894,1,20160815_203846,88,472,,,
1894,2,20160815_203846,88,182,,,
1894,3,20160815_203846,88,930,,,
1894,4,20160815_203846,88,824,,,
1894,5,20160815_203846,88,251,,,
1894,6,20160815_203846,88,372,,,
1894,7,20160815_203846,88,557,,,
1894,8,20160815_203846,88,91,,,
1895,1,20170702_164621,98,946,,,
1896,1,20170702_162621,80,538,,,
1896,2,20170702_162621,80,664,,,
1896,3,20170702_162621,80,469,,,
1896,4,20170702_162621,80,512,,,
1896,5,20170702_162621,80,695,,,
1897,1,20170714_160325,40,70,,,
1897,2,20170714_160325,40,355,,,
1897,3,20170714_160325,40,373,,,
1897,4,20170714_160325,40,160,1,,
1897,5,20170714_160325,40,390,,,
1898,1,20160830_192000,11,812,,,
1898,2,20160830_192000,11,935,,,
1898,3,20160830_192000,11,701,,,
1898,4,20160830_192000,11,646,2,,
1898,5,20160830_192000,11,512,3,,
1898,6,20160830_192000,11,500,,,
1898,7,20160830_192000,11,537,2,,
1898,8,20160830_192000,11,661,,,
1898,9,20160830_192000,11,41,,,
1898,10,20160830_192000,11,73,,,
1898,11,20160830_192000,11,127,,,
1898,12,20160830_192000,11,143,,,
1898,13,20160830_192000,11,598,,,
1898,14,20160830_192000,11,166,,,
1898,15,20160830_192000,11,857,,,
1898,16,20160830_192000,11,576,,,
1898,17,20160830_192000,11,410,,,
1898,18,20160830_192000,11,196,,,
1899,1,20150927_134133,143,175,,,
1899,2,20150927_134133,143,190,,,
1899,3,20150927_134133,143,217,,,
1899,4,20150927_134133,143,329,,,
1899,5,20150927_134133,143,348,,,
1899,6,20150927_134133,143,394,,,
1899,7,20150927_134133,143,408,,,
1900,1,20170702_165122,107,275,,,
1900,2,20170702_165122,107,65,,,
1901,1,20170702_162621,80,538,,,
1901,2,20170702_162621,80,664,,,
1901,3,20170702_162621,80,513,,,
1901,4,20170702_162621,80,695,,,
1901,5,20170702_162621,80,469,,,
1902,1,20160814_153726,55,8,,,
1902,2,20160814_153726,55,28,,,
1902,3,20160814_153726,55,212,,,
1902,4,20160814_153726,55,914,,,
1902,5,20160814_153726,55,929,,,
1903,1,20160802_160938,76,949,,,
1904,1,20170715_121417,143,432,,,
1905,1,20150914_125711,142,620,,,
1905,2,20150914_125711,142,638,,,
1905,3,20150914_125711,142,663,,,
1905,4,20150914_125711,142,492,,,
1905,5,20150914_125711,142,581,,,
1905,6,20150914_125711,142,570,,,
1905,7,20150914_125711,142,280,,,
1905,8,20150914_125711,142,823,,,
1905,9,20150914_125711,142,478,,,
1905,10,20150914_125711,142,322,,,
1906,1,20170715_121417,143,433,,,
1907,1,20180615_201006,90,268,,,
1907,2,20180615_201006,90,494,3,,
1908,1,20180602_203228,111,38,,,
1908,2,20180602_203228,111,72,,,
1908,3,20180602_203228,111,862,,,
1908,4,20180602_203228,111,754,,,
1908,5,20180602_203228,111,674,1,,
1908,6,20180602_203228,111,795,1,,
1908,7,20180602_203228,111,803,1,,
1908,8,20180602_203228,111,528,,,
1908,9,20180602_203228,111,421,,,
1909,1,20180602_205729,103,971,,,
1909,2,20180602_205729,103,397,3,,
1909,3,20180602_205729,103,235,3,,
1909,4,20180602_205729,103,17,3,,
1909,5,20180602_205729,103,116,,,
1909,6,20180602_205729,103,45,,,
1910,1,20170714_160325,40,69,,,
1910,2,20170714_160325,40,160,,,
1910,3,20170714_160325,40,354,,,
1910,4,20170714_160325,40,373,,,
1910,5,20170714_160325,40,389,,,
1911,1,20180614_120347,96,794,,,
1911,2,20180614_120347,96,634,,,
1911,3,20180614_120347,96,189,,,
1911,4,20180614_120347,96,156,,,
1911,5,20180614_120347,96,114,,,
1912,1,20180602_210729,53,839,1,,
1912,2,20180602_210729,53,721,1,,
1912,3,20180602_210729,53,557,2,,
1912,4,20180602_210729,53,541,6,,
1912,5,20180602_210729,53,186,1,,
1912,6,20180602_210729,53,64,,,
1912,7,20180602_210729,53,39,,,
1912,8,20180602_210729,53,10,1,,
1912,9,20180602_210729,53,373,2,,
1912,10,20180602_210729,53,409,1,,
1912,11,20180602_210729,53,276,,,
1912,12,20180602_210729,53,88,1,,
1915,1,20170730_171907,36,253,,,
1915,2,20170730_171907,36,224,,,
1915,3,20170730_171907,36,188,,,
1915,4,20170730_171907,36,150,,,
1915,5,20170730_171907,36,128,,,
1915,6,20170730_171907,36,87,,,
1916,1,20170702_164621,99,294,,,
1916,2,20170702_164621,99,125,,,
1916,3,20170702_164621,99,87,,,
1916,4,20170702_164621,99,71,,,
1917,1,20180615_201506,97,581,3,,
1917,2,20180615_201506,97,331,2,,
1917,3,20180615_201506,97,892,2,,
1917,4,20180615_201506,97,675,2,,
1917,5,20180615_201506,97,865,,,
1917,6,20180615_201506,97,995,,,
1917,7,20180615_201506,97,759,,,
1917,8,20180615_201506,97,643,,,
1917,9,20180615_201506,97,604,,,
1917,10,20180615_201506,97,386,,,
1917,11,20180615_201506,97,433,,,
1917,12,20180615_201506,97,136,,,
1917,13,20180615_201506,97,20,,,
1917,14,20180615_201506,97,28,,,
1918,1,20170715_121917,23,675,,,
1918,2,20170715_121917,23,703,,,
1918,3,20170715_121917,23,563,,,
1918,4,20170715_121917,23,178,,,
1918,5,20170715_121917,23,281,,,
1919,1,20170702_164621,99,24,,,
1919,2,20170702_164621,99,69,,,
1919,3,20170702_164621,99,124,,,
1919,4,20170702_164621,99,86,,,
1919,5,20170702_164621,99,238,,,
1919,6,20170702_164621,99,293,1,,
1920,1,20150927_140134,146,574,,,
1920,2,20150927_140134,146,663,,,
1920,3,20150927_140134,146,631,,,
1920,4,20150927_140134,146,610,,,
1920,5,20150927_140134,146,604,,,
1920,6,20150927_140134,146,195,,,
1920,7,20150927_140134,146,183,,,
1920,8,20150927_140134,146,721,,,
1921,1,20170702_162621,80,537,,,
1921,2,20170702_162621,80,511,,,
1921,3,20170702_162621,80,664,,,
1921,4,20170702_162621,80,695,,,
1921,5,20170702_162621,80,469,,,
1922,1,20150927_133132,124,31,,,
1922,2,20150927_133132,124,56,,,
1922,3,20150927_133132,124,83,,,
1922,4,20150927_133132,124,147,,,
1922,5,20150927_133132,124,237,,,
1922,6,20150927_133132,124,294,,,
1922,7,20150927_133132,124,346,,,
1922,8,20150927_133132,124,410,,,
1922,9,20150927_133132,124,364,,,
1922,10,20150927_133132,124,957,,,
1922,11,20150927_133132,124,794,,,
1923,1,20170730_170906,90,541,,,
1923,2,20170730_170906,90,437,,,
1923,3,20170730_170906,90,123,,,
1923,4,20170730_170906,90,693,,,
1923,5,20170730_170906,90,582,,,
1923,6,20170730_170906,90,721,,,
1923,7,20170730_170906,90,743,,,
1923,8,20170730_170906,90,992,,,
1923,9,20170730_170906,90,766,,,
1923,10,20170730_170906,90,877,,,
1924,1,20150927_140634,135,918,,,
1924,2,20150927_140634,135,869,,,
1924,3,20150927_140634,135,834,,,
1924,4,20150927_140634,135,588,,,
1924,5,20150927_140634,135,566,,,
1924,6,20150927_140634,135,434,,,
1924,7,20150927_140634,135,417,,,
1924,8,20150927_140634,135,379,,,
1924,9,20150927_140634,135,390,,,
1925,1,20170714_160325,86,171,,,
1926,1,20160802_162939,59,374,,,
1926,2,20160802_162939,59,579,,,
1926,3,20160802_162939,59,864,,,
1926,4,20160802_162939,59,965,,,
1926,5,20160802_162939,59,984,,,
1926,6,20160802_162939,59,419,,,
