image,xmin,ymin,xmax,ymax,label
ch1_20180614_114846_456_s92.png,800,0,815,162,Blesk
ch1_20180614_114846_456_s92.png,1178,0,1189,162,Blesk
ch1_20180614_114846_456_s92.png,444,0,461,162,Blesk s chvostíkom
ch1_20180614_114846_456_s92.png,480,0,491,162,Blesk
ch1_20180614_114846_456_s92.png,1117,0,1127,162,Blesk
ch1_20180614_114846_456_s92.png,4,0,21,162,Blesk
ch1_20150927_133132_913_s134.png,979,0,986,162,Blesk
ch1_20150927_133132_913_s134.png,1055,0,1063,162,Blesk
ch1_20150927_133132_913_s134.png,1135,0,1143,162,Blesk
ch1_20150927_133132_913_s134.png,1087,0,1094,162,Blesk
ch1_20150927_133132_913_s134.png,1185,0,1191,162,Blesk
ch1_20150927_133132_913_s134.png,1272,0,1281,162,Blesk
ch1_20150927_133132_913_s134.png,1011,0,1022,162,Blesk
ch1_20150927_133132_913_s134.png,1005,0,1013,162,Blesk
ch1_20160815_210847_398_s65.png,699,0,720,162,Blesk
ch1_20160815_210847_398_s65.png,790,0,810,162,Blesk
ch1_20160815_210847_398_s65.png,357,0,377,162,Blesk
ch1_20160815_210847_398_s65.png,826,0,842,162,Blesk
ch1_20160815_210847_398_s65.png,861,0,877,162,Blesk
ch1_20170714_154324_720_s64.png,1264,0,1279,162,Blesk
ch1_20170714_154324_720_s64.png,678,0,694,162,Blesk
ch1_20170714_154324_720_s64.png,780,0,796,162,Blesk
ch1_20170714_154324_720_s64.png,713,0,731,162,Blesk
ch1_20170714_154324_720_s64.png,1155,0,1171,162,Blesk
ch1_20160802_163439_979_s68.png,1004,0,1020,162,Blesk
ch1_20160802_163439_979_s68.png,882,0,899,162,Blesk
ch1_20160802_163439_979_s68.png,1315,0,1331,162,Blesk
ch1_20170715_122418_144_s100.png,722,0,737,162,Blesk
ch1_20170715_122418_144_s100.png,360,0,372,162,Blesk
ch1_20170715_122418_144_s100.png,788,0,794,162,Blesk
ch1_20180602_211730_150_s12.png,33,0,46,162,Blesk
ch1_20180602_211730_150_s12.png,162,0,177,162,Blesk
ch1_20180602_211730_150_s12.png,751,0,768,162,Blesk s chvostíkom
ch1_20180602_211730_150_s12.png,905,0,918,162,Blesk
ch1_20180602_211730_150_s12.png,846,0,858,162,Blesk
ch1_20180602_211730_150_s12.png,1397,0,1409,162,Blesk
ch1_20180602_211730_150_s12.png,1001,0,1018,162,Blesk s chvostíkom
ch1_20160830_195502_059_s94.png,1309,0,1319,162,Blesk
ch1_20160830_195502_059_s94.png,186,0,197,162,Blesk
ch1_20160830_195502_059_s94.png,482,0,499,162,Blesk
ch1_20160830_195502_059_s94.png,509,0,528,162,Blesk s chvostíkom
ch1_20160830_195502_059_s94.png,239,0,251,162,Blesk
ch1_20170730_171907_076_s78.png,223,0,230,162,Blesk
ch1_20170730_171907_076_s78.png,148,0,163,162,Blesk
ch1_20170730_171907_076_s78.png,50,0,70,162,Blesk
ch1_20170730_171907_076_s78.png,612,0,619,162,Blesk
ch1_20170730_171907_076_s78.png,667,0,681,162,Blesk
ch1_20170730_171907_076_s78.png,827,0,835,162,Blesk
ch1_20170730_171907_076_s78.png,937,0,948,162,Blesk
ch1_20170730_171907_076_s78.png,1084,0,1094,162,Blesk
ch1_20170730_171907_076_s78.png,1026,0,1032,162,Blesk
ch1_20170730_171907_076_s78.png,351,0,357,162,Blesk
ch1_20150902_235435_039_s87.png,17,0,34,162,Blesk s chvostíkom
ch1_20150902_235435_039_s87.png,286,0,301,162,Blesk
ch1_20150902_235435_039_s87.png,316,0,333,162,Blesk
ch1_20150902_235435_039_s87.png,412,0,441,162,Blesk s chvostíkom
ch1_20150902_235435_039_s87.png,562,0,577,162,Blesk
ch1_20150902_235435_039_s87.png,591,0,609,162,Blesk
ch1_20150902_235435_039_s87.png,1302,0,1316,162,Blesk
ch1_20150902_235435_039_s87.png,766,0,787,162,Blesk
ch1_20150902_235435_039_s87.png,800,0,825,162,Blesk s chvostíkom
ch1_20170702_170122_557_s120.png,1323,0,1332,162,Blesk
ch1_20170702_170122_557_s120.png,1199,0,1210,162,Blesk
ch1_20160815_210347_173_s7.png,1222,0,1244,162,Blesk s chvostíkom
ch1_20160815_210347_173_s7.png,135,0,149,162,Blesk s chvostíkom
ch1_20160815_210347_173_s7.png,1316,0,1325,162,Blesk
ch1_20160815_210347_173_s7.png,1276,0,1286,162,Blesk
ch1_20160815_210347_173_s7.png,508,0,515,162,Blesk
ch1_20160815_210347_173_s7.png,162,0,171,162,Blesk
ch1_20160815_210347_173_s7.png,341,0,348,162,Blesk
ch1_20160815_210347_173_s7.png,535,0,542,162,Blesk
ch1_20160815_210347_173_s7.png,521,0,528,162,Blesk
ch1_20160815_210347_173_s7.png,602,0,611,162,Blesk
ch1_20160815_210347_173_s7.png,1117,0,1127,162,Blesk
ch1_20160815_210347_173_s7.png,1133,0,1141,162,Blesk
ch1_20160815_210347_173_s7.png,1143,0,1153,162,Blesk
ch1_20160815_210347_173_s7.png,1098,0,1106,162,Blesk
ch1_20160815_210347_173_s7.png,96,0,104,162,Blesk
ch1_20160815_210347_173_s7.png,120,0,128,162,Blesk
ch1_20160815_210347_173_s7.png,760,0,769,162,Blesk
ch1_20160815_210347_173_s7.png,1177,0,1186,162,Blesk
ch1_20170730_165406_018_s26.png,1094,0,1102,162,Blesk
ch1_20170730_165406_018_s26.png,925,0,935,162,Blesk
ch1_20170730_165406_018_s26.png,1007,0,1015,162,Blesk
ch1_20170730_165406_018_s26.png,1143,0,1155,162,Blesk
ch1_20170730_165406_018_s26.png,1258,0,1269,162,Blesk
ch1_20170730_165406_018_s26.png,1345,0,1353,162,Blesk
ch1_20170730_165406_018_s26.png,542,0,557,162,Blesk
ch1_20170730_165406_018_s26.png,162,0,172,162,Blesk
ch1_20170730_165406_018_s26.png,742,0,749,162,Blesk
ch1_20170730_165406_018_s26.png,851,0,859,162,Blesk
ch1_20170730_165406_018_s26.png,819,0,826,162,Blesk s chvostíkom
ch1_20180602_210229_548_s126.png,416,0,428,162,Blesk
ch1_20180602_210229_548_s126.png,467,0,476,162,Blesk
ch1_20180602_210229_548_s126.png,705,0,713,162,Blesk
ch1_20180602_210229_548_s126.png,565,0,577,162,Blesk
ch1_20180615_204007_306_s93.png,368,0,379,162,Blesk
ch1_20180615_204007_306_s93.png,580,0,605,162,Blesk s chvostíkom
ch1_20180615_204007_306_s93.png,665,0,687,162,Blesk s chvostíkom
ch1_20180615_204007_306_s93.png,697,0,726,162,Blesk s chvostíkom
ch1_20180615_204007_306_s93.png,793,0,802,162,Blesk
ch1_20150915_191834_773_s11.png,-17,0,8,162,Blesk
ch1_20150915_191834_773_s11.png,128,0,136,162,Blesk
ch1_20150915_191834_773_s11.png,189,0,197,162,Blesk
ch1_20150915_191834_773_s11.png,198,0,209,162,Blesk
ch1_20150915_191834_773_s11.png,884,0,895,162,Blesk
ch1_20150915_191834_773_s11.png,793,0,798,162,Blesk
ch1_20150915_191834_773_s11.png,659,0,666,162,Blesk
ch1_20150915_191834_773_s11.png,1068,0,1073,162,Blesk
ch1_20150915_191834_773_s11.png,801,0,810,162,Blesk
ch1_20150915_191834_773_s11.png,478,0,488,162,Blesk
ch1_20150915_192335_000_s66.png,138,0,158,162,Blesk
ch1_20150915_192335_000_s66.png,273,0,283,162,Blesk
ch1_20150915_192335_000_s66.png,235,0,249,162,Blesk
ch1_20150915_192335_000_s66.png,257,0,266,162,Blesk
ch1_20150915_192335_000_s66.png,623,0,633,162,Blesk
ch1_20150915_192335_000_s66.png,1175,0,1184,162,Blesk
ch1_20150915_192335_000_s66.png,1226,0,1237,162,Blesk
ch1_20160814_150225_332_s109.png,968,0,984,162,Blesk
ch1_20160814_150225_332_s109.png,982,0,994,162,Blesk
ch1_20160814_150225_332_s109.png,216,0,239,162,Blesk
ch1_20170714_160325_604_s123.png,29,0,42,162,Blesk
ch1_20170714_160325_604_s123.png,114,0,133,162,Blesk
ch1_20150915_190834_313_s92.png,700,0,723,162,Blesk
ch1_20150915_190834_313_s92.png,549,0,566,162,Blesk
ch1_20150915_190834_313_s92.png,194,0,214,162,Blesk
ch1_20150915_190834_313_s92.png,1080,0,1094,162,Blesk
ch1_20150915_190834_313_s92.png,1146,0,1164,162,Blesk
ch1_20150915_190834_313_s92.png,1380,0,1397,162,Blesk
ch1_20150927_141134_762_s138.png,208,0,221,162,Blesk
ch1_20150927_141134_762_s138.png,18,0,27,162,Blesk
ch1_20150927_141134_762_s138.png,981,0,990,162,Blesk
ch1_20150927_141134_762_s138.png,1002,0,1011,162,Blesk
ch1_20150927_141134_762_s138.png,1037,0,1047,162,Blesk
ch1_20150927_141134_762_s138.png,1059,0,1071,162,Blesk
ch1_20150927_141134_762_s138.png,1080,0,1096,162,Blesk
ch1_20150927_141134_762_s138.png,1106,0,1122,162,Blesk
ch1_20150927_141134_762_s138.png,967,0,978,162,Blesk
ch1_20150927_141134_762_s138.png,311,0,319,162,Blesk
ch1_20150927_141134_762_s138.png,229,0,238,162,Blesk
ch1_20150927_141134_762_s138.png,241,0,252,162,Blesk
ch1_20170730_165406_018_s128.png,92,0,103,162,Blesk
ch1_20170730_165406_018_s128.png,945,0,963,162,Blesk
ch1_20170730_165406_018_s128.png,1074,0,1089,162,Blesk
ch1_20160830_192500_741_s130.png,42,0,48,162,Blesk
ch1_20160830_192500_741_s130.png,155,0,164,162,Blesk
ch1_20160830_192500_741_s130.png,64,0,75,162,Blesk
ch1_20160830_192500_741_s130.png,282,0,294,162,Blesk
ch1_20160830_192500_741_s130.png,81,0,92,162,Blesk
ch1_20160830_192500_741_s130.png,446,0,455,162,Blesk
ch1_20160830_192500_741_s130.png,572,0,580,162,Blesk
ch1_20160830_192500_741_s130.png,623,0,630,162,Blesk
ch1_20160830_192500_741_s130.png,167,0,176,162,Blesk
ch1_20160830_192500_741_s130.png,303,0,315,162,Blesk
ch1_20160830_192500_741_s130.png,948,0,975,162,Blesk s chvostíkom
ch1_20160830_192500_741_s130.png,993,0,1015,162,Blesk s chvostíkom
ch1_20160830_192500_741_s130.png,1141,0,1162,162,Blesk s chvostíkom
ch1_20160830_192500_741_s130.png,1192,0,1203,162,Blesk
ch1_20170714_152824_067_s46.png,568,0,581,162,Blesk
ch1_20170714_152824_067_s46.png,1114,0,1129,162,Blesk
ch1_20170714_152824_067_s46.png,1270,0,1283,162,Blesk
ch1_20170714_152824_067_s46.png,1348,0,1360,162,Blesk
ch1_20160830_192000_520_s133.png,142,0,154,162,Blesk s chvostíkom
ch1_20160830_192000_520_s133.png,259,0,269,162,Blesk
ch1_20160830_192000_520_s133.png,1013,0,1031,162,Blesk s chvostíkom
ch1_20160830_192000_520_s133.png,1041,0,1063,162,Blesk s chvostíkom
ch1_20160830_192000_520_s133.png,1065,0,1083,162,Blesk s chvostíkom
ch1_20160830_192000_520_s133.png,1130,0,1146,162,Blesk s chvostíkom
ch1_20160830_192000_520_s133.png,1229,0,1248,162,Blesk s chvostíkom
ch1_20160830_192000_520_s133.png,1324,0,1338,162,Blesk s chvostíkom
ch1_20160830_192000_520_s133.png,1391,0,1407,162,Blesk s chvostíkom
ch1_20150927_141134_762_s41.png,671,0,685,162,Blesk
ch1_20150927_141134_762_s41.png,690,0,704,162,Blesk
ch1_20150927_141134_762_s41.png,911,0,923,162,Blesk
ch1_20150927_141134_762_s41.png,1216,0,1228,162,Blesk
ch1_20150927_141134_762_s41.png,1031,0,1047,162,Blesk
ch1_20150927_141134_762_s41.png,36,0,45,162,Blesk
ch1_20150927_141134_762_s41.png,163,0,174,162,Blesk
ch1_20150902_234434_583_s99.png,230,0,249,162,Blesk s chvostíkom
ch1_20150902_234434_583_s99.png,402,0,413,162,Blesk
ch1_20150902_234434_583_s99.png,560,0,569,162,Blesk
ch1_20150902_234434_583_s99.png,569,0,582,162,Blesk s chvostíkom
ch1_20150902_234434_583_s99.png,839,0,856,162,Blesk s chvostíkom
ch1_20150902_234434_583_s99.png,860,0,873,162,Blesk
ch1_20150902_234434_583_s99.png,938,0,950,162,Blesk
ch1_20150902_234434_583_s99.png,1103,0,1114,162,Blesk
ch1_20150902_234434_583_s99.png,1197,0,1209,162,Blesk
ch1_20150902_234434_583_s99.png,1179,0,1193,162,Blesk
ch1_20150902_234434_583_s99.png,1258,0,1271,162,Blesk
ch1_20170714_154324_720_s24.png,1235,0,1251,162,Blesk
ch1_20170714_154324_720_s24.png,671,0,691,162,Blesk
ch1_20170714_154324_720_s24.png,549,0,568,162,Blesk
ch1_20180615_200505_862_s54.png,1216,0,1236,162,Blesk
ch1_20180615_201006_070_s27.png,659,0,703,162,Blesk s chvostíkom
ch1_20180615_201006_070_s27.png,714,0,736,162,Blesk s chvostíkom
ch1_20180615_201006_070_s27.png,256,0,265,162,Blesk
ch1_20180615_201006_070_s27.png,145,0,153,162,Blesk
ch1_20180615_201006_070_s27.png,214,0,223,162,Blesk
ch1_20180615_201006_070_s27.png,1332,0,1340,162,Blesk
ch1_20180615_201006_070_s27.png,814,0,825,162,Blesk
ch1_20180615_201006_070_s27.png,1019,0,1028,162,Blesk
ch1_20180615_201006_070_s27.png,1185,0,1195,162,Blesk
ch1_20180615_201006_070_s27.png,1217,0,1227,162,Blesk
ch1_20180615_201006_070_s27.png,622,0,641,162,Blesk s chvostíkom
ch1_20180615_201006_070_s27.png,19,0,27,162,Blesk
ch1_20180615_201006_070_s27.png,963,0,973,162,Blesk
ch1_20150927_134133_388_s92.png,1187,0,1203,162,Blesk
ch1_20150927_134133_388_s92.png,1212,0,1225,162,Blesk
ch1_20150927_134133_388_s92.png,1355,0,1366,162,Blesk
ch1_20150927_134133_388_s92.png,1379,0,1390,162,Blesk
ch1_20150927_134133_388_s92.png,1398,0,1406,162,Blesk
ch1_20180629_155854_029_s63.png,1349,0,1356,162,Blesk
ch1_20180629_155854_029_s63.png,750,0,758,162,Blesk
ch1_20180629_155854_029_s63.png,325,0,333,162,Blesk
ch1_20180629_155854_029_s63.png,260,0,271,162,Blesk
ch1_20180629_155854_029_s63.png,1231,0,1238,162,Blesk
ch1_20180629_155854_029_s63.png,774,0,781,162,Blesk
ch1_20180629_155854_029_s63.png,830,0,836,162,Blesk
ch1_20180629_155854_029_s63.png,1033,0,1041,162,Blesk
ch1_20180629_155854_029_s63.png,649,0,656,162,Blesk
ch1_20170715_121917_931_s70.png,466,0,480,162,Blesk
ch1_20170715_121917_931_s70.png,497,0,505,162,Blesk
ch1_20170714_155825_392_s61.png,536,0,553,162,Blesk
ch1_20170714_155825_392_s61.png,1358,0,1371,162,Blesk
ch1_20150902_234934_811_s95.png,1127,0,1136,162,Blesk
ch1_20150902_234934_811_s95.png,1369,0,1377,162,Blesk
ch1_20150902_234934_811_s95.png,809,0,818,162,Blesk
ch1_20150902_234934_811_s95.png,302,0,319,162,Blesk s chvostíkom
ch1_20150902_234934_811_s95.png,355,0,380,162,Blesk s chvostíkom
ch1_20150902_234934_811_s95.png,451,0,468,162,Blesk s chvostíkom
ch1_20150902_234934_811_s95.png,609,0,629,162,Blesk s chvostíkom
ch1_20150902_234934_811_s95.png,508,0,520,162,Blesk
ch1_20160802_161439_103_s91.png,12,0,24,162,Blesk
ch1_20170715_123918_771_s48.png,1256,0,1267,162,Blesk
ch1_20170715_123918_771_s48.png,1300,0,1314,162,Blesk
ch1_20170715_123918_771_s48.png,1268,0,1283,162,Blesk
ch1_20170714_153824_509_s8.png,93,0,101,162,Blesk
ch1_20170714_153824_509_s8.png,12,0,20,162,Blesk
ch1_20170714_153824_509_s8.png,448,0,457,162,Blesk
ch1_20170714_153824_509_s8.png,860,0,868,162,Blesk
ch1_20170714_153824_509_s8.png,839,0,846,162,Blesk
ch1_20150915_190334_086_s85.png,667,0,684,162,Blesk
ch1_20150915_190334_086_s85.png,883,0,896,162,Blesk
ch1_20150915_190334_086_s85.png,515,0,529,162,Blesk
ch1_20150915_190334_086_s85.png,272,0,288,162,Blesk
ch1_20150915_190334_086_s85.png,147,0,163,162,Blesk
ch1_20150915_190334_086_s85.png,91,0,110,162,Blesk
ch1_20150915_190334_086_s85.png,27,0,45,162,Blesk
ch1_20150915_190334_086_s85.png,43,0,60,162,Blesk
ch1_20170715_121917_931_s35.png,212,0,221,162,Blesk
ch1_20170715_121917_931_s35.png,948,0,958,162,Blesk
ch1_20170715_121917_931_s35.png,988,0,997,162,Blesk
ch1_20170715_121917_931_s35.png,959,0,967,162,Blesk
ch1_20160802_162439_544_s38.png,28,0,34,162,Blesk
ch1_20160802_162439_544_s38.png,354,0,366,162,Blesk
ch1_20160802_162439_544_s38.png,426,0,432,162,Blesk
ch1_20160802_162439_544_s38.png,398,0,412,162,Blesk
ch1_20160802_162439_544_s38.png,1158,0,1171,162,Blesk
ch1_20160802_162439_544_s38.png,1319,0,1332,162,Blesk
ch1_20160802_160938_887_s35.png,1383,0,1396,162,Blesk
ch1_20160802_160938_887_s35.png,1400,0,1410,162,Blesk
ch1_20150914_125211_333_s105.png,373,0,388,162,Blesk
ch1_20150914_125211_333_s105.png,433,0,444,162,Blesk
ch1_20150914_125211_333_s105.png,1214,0,1234,162,Blesk
ch1_20150914_125211_333_s105.png,1392,0,1411,162,Blesk
ch1_20150914_125211_333_s105.png,742,0,753,162,Blesk
ch1_20150914_125211_333_s105.png,1026,0,1039,162,Blesk
ch1_20160830_192500_741_s44.png,85,0,107,162,Blesk s chvostíkom
ch1_20160830_192500_741_s44.png,135,0,154,162,Blesk s chvostíkom
ch1_20160830_192500_741_s44.png,1167,0,1187,162,Blesk
ch1_20160830_192500_741_s44.png,1115,0,1142,162,Blesk s chvostíkom
ch1_20160830_192500_741_s44.png,198,0,213,162,Blesk s chvostíkom
ch1_20160830_192500_741_s44.png,1335,0,1360,162,Blesk s chvostíkom
ch1_20160830_192500_741_s44.png,120,0,133,162,Blesk s chvostíkom
ch1_20160830_192500_741_s44.png,256,0,272,162,Blesk s chvostíkom
ch1_20160830_192500_741_s44.png,1403,0,1417,162,Blesk
ch1_20160814_151726_036_s91.png,412,0,423,162,Blesk
ch1_20160814_151726_036_s91.png,513,0,527,162,Blesk
ch1_20160814_151726_036_s91.png,716,0,734,162,Blesk
ch1_20150927_140634_533_s142.png,1324,0,1337,162,Blesk
ch1_20150927_140634_533_s142.png,1189,0,1199,162,Blesk
ch1_20150927_140634_533_s142.png,1312,0,1326,162,Blesk
ch1_20150927_140634_533_s142.png,1061,0,1073,162,Blesk
ch1_20150927_140634_533_s142.png,1138,0,1151,162,Blesk
ch1_20150927_140634_533_s142.png,1155,0,1170,162,Blesk
ch1_20150927_140634_533_s142.png,307,0,319,162,Blesk
ch1_20180629_160354_248_s69.png,660,0,679,162,Blesk
ch1_20180629_160354_248_s69.png,1041,0,1058,162,Blesk
ch1_20180629_160354_248_s69.png,1007,0,1023,162,Blesk
ch1_20180629_160354_248_s69.png,31,0,48,162,Blesk
ch1_20180629_160354_248_s69.png,447,0,460,162,Blesk
ch1_20180629_162855_294_s2.png,159,0,173,162,Blesk
ch1_20180629_162855_294_s2.png,432,0,446,162,Blesk
ch1_20180629_162855_294_s2.png,1207,0,1220,162,Blesk
ch1_20180629_162855_294_s2.png,1337,0,1350,162,Blesk
ch1_20180629_162855_294_s2.png,75,0,84,162,Blesk
ch1_20180629_162855_294_s2.png,215,0,230,162,Blesk
ch1_20180629_162855_294_s2.png,1156,0,1167,162,Blesk
ch1_20180629_162855_294_s2.png,1048,0,1061,162,Blesk
ch1_20180629_162855_294_s2.png,1107,0,1120,162,Blesk
ch1_20150927_135634_076_s116.png,982,0,989,162,Blesk
ch1_20150927_135634_076_s116.png,803,0,812,162,Blesk
ch1_20150927_135634_076_s116.png,579,0,591,162,Blesk
ch1_20150927_135634_076_s116.png,614,0,630,162,Blesk
ch1_20150927_135634_076_s116.png,18,0,27,162,Blesk
ch1_20150927_135634_076_s116.png,288,0,295,162,Blesk
ch1_20150927_135634_076_s116.png,445,0,452,162,Blesk
ch1_20150927_135634_076_s116.png,548,0,556,162,Blesk
ch1_20150927_135634_076_s116.png,1136,0,1145,162,Blesk
ch1_20150927_135634_076_s116.png,1296,0,1304,162,Blesk
ch1_20150927_135634_076_s116.png,851,0,858,162,Blesk
ch1_20160830_194501_624_s50.png,594,0,612,162,Blesk
ch1_20160830_194501_624_s50.png,725,0,737,162,Blesk
ch1_20160830_194501_624_s50.png,1029,0,1052,162,Blesk s chvostíkom
ch1_20160830_194501_624_s50.png,1233,0,1244,162,Blesk
ch1_20160830_194501_624_s50.png,1196,0,1210,162,Blesk
ch1_20160830_194501_624_s50.png,1269,0,1282,162,Blesk
ch1_20160830_194501_624_s50.png,785,0,795,162,Blesk
ch1_20160830_194501_624_s50.png,739,0,747,162,Blesk
ch1_20160830_194501_624_s50.png,952,0,974,162,Blesk s chvostíkom
ch1_20160830_194501_624_s50.png,1047,0,1062,162,Blesk s chvostíkom
ch1_20160830_195001_847_s110.png,1325,0,1348,162,Blesk
ch1_20160830_195001_847_s110.png,1358,0,1370,162,Blesk
ch1_20160830_195001_847_s110.png,1013,0,1023,162,Blesk
ch1_20170715_125919_649_s125.png,159,0,174,162,Blesk
ch1_20170715_125919_649_s125.png,246,0,259,162,Blesk
ch1_20170715_125919_649_s125.png,436,0,450,162,Blesk
ch1_20170715_125919_649_s125.png,921,0,933,162,Blesk
ch1_20170715_125919_649_s125.png,660,0,672,162,Blesk
ch1_20180602_210229_548_s57.png,40,0,49,162,Blesk
ch1_20180602_210229_548_s57.png,152,0,163,162,Blesk
ch1_20180602_210229_548_s57.png,1275,0,1282,162,Blesk
ch1_20180602_210229_548_s57.png,888,0,894,162,Blesk
ch1_20180602_210229_548_s57.png,858,0,865,162,Blesk
ch1_20180602_210229_548_s57.png,674,0,686,162,Blesk
ch1_20180602_210229_548_s57.png,1003,0,1011,162,Blesk
ch1_20180602_210229_548_s57.png,549,0,561,162,Blesk
ch1_20180602_210229_548_s57.png,422,0,432,162,Blesk
ch1_20180602_210229_548_s57.png,462,0,474,162,Blesk s chvostíkom
ch1_20180602_210229_548_s57.png,1360,0,1368,162,Blesk s chvostíkom
ch1_20160830_190459_841_s116.png,1100,0,1123,162,Blesk s chvostíkom
ch1_20160830_190459_841_s116.png,1140,0,1163,162,Blesk s chvostíkom
ch1_20160830_190459_841_s116.png,1287,0,1306,162,Blesk
ch1_20160830_190459_841_s116.png,1266,0,1287,162,Blesk
ch1_20160830_190459_841_s116.png,156,0,175,162,Blesk
ch1_20160830_190459_841_s116.png,390,0,408,162,Blesk
ch1_20160830_190459_841_s116.png,352,0,373,162,Blesk
ch1_20160830_190459_841_s116.png,626,0,648,162,Blesk
ch1_20160830_190459_841_s116.png,528,0,546,162,Blesk
ch1_20160830_190459_841_s116.png,1026,0,1047,162,Blesk
ch1_20160830_190459_841_s116.png,1074,0,1092,162,Blesk
ch1_20160830_190459_841_s116.png,1167,0,1188,162,Blesk
ch1_20160830_190459_841_s116.png,68,0,83,162,Blesk
ch1_20180614_122848_090_s59.png,446,0,460,162,Blesk
ch1_20180614_122848_090_s59.png,464,0,477,162,Blesk
ch1_20180614_122848_090_s59.png,521,0,537,162,Blesk s chvostíkom
ch1_20180614_122848_090_s59.png,554,0,569,162,Blesk s chvostíkom
ch1_20180614_122848_090_s59.png,1228,0,1243,162,Blesk
ch1_20160830_191000_059_s134.png,16,0,29,162,Blesk
ch1_20160830_191000_059_s134.png,37,0,49,162,Blesk
ch1_20160830_191000_059_s134.png,68,0,79,162,Blesk
ch1_20160830_191000_059_s134.png,115,0,125,162,Blesk
ch1_20160830_191000_059_s134.png,182,0,196,162,Blesk
ch1_20160830_191000_059_s134.png,242,0,256,162,Blesk
ch1_20160830_191000_059_s134.png,356,0,367,162,Blesk
ch1_20160830_191000_059_s134.png,374,0,393,162,Blesk s chvostíkom
ch1_20160830_191000_059_s134.png,410,0,418,162,Blesk
ch1_20160830_191000_059_s134.png,431,0,441,162,Blesk
ch1_20160830_191000_059_s134.png,696,0,712,162,Blesk
ch1_20160830_191000_059_s134.png,929,0,942,162,Blesk
ch1_20160830_191000_059_s134.png,1009,0,1024,162,Blesk
ch1_20160830_191000_059_s134.png,1079,0,1095,162,Blesk
ch1_20160830_191000_059_s134.png,1293,0,1302,162,Blesk
ch1_20160830_191000_059_s134.png,1401,0,1409,162,Blesk
ch1_20170714_160325_604_s14.png,781,0,790,162,Blesk
ch1_20170714_160325_604_s14.png,1349,0,1368,162,Blesk
ch1_20170714_160325_604_s14.png,1373,0,1392,162,Blesk
ch1_20170714_160325_604_s14.png,709,0,722,162,Blesk
ch1_20170714_160325_604_s14.png,381,0,410,162,Blesk
ch1_20170714_160325_604_s14.png,122,0,135,162,Blesk
